GPU Name,Chipset Brand,Price,Customer Rating,Customer Review Title,Customer Review
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Almost fried my whole computer,"After about 2 months of having this card, it had fried itself. I was playing fallout when my computer crashed and upon trying to start it up, my USB keyboard and mouse would get power for their LED's but the computer would not start, no fans would spin. A few days later I tried it again to which sparks shot out of my video card. It would have likely fried my whole computer if I hadn't unplugged my power strip from the wall. I later tried another video card that a friend gave me to which I downloaded the drivers for and it worked pretty much fine. Very disappointed in this product as it nearly ruined my entire computer."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Intermittent black screen,"When playing intensive full screen games or benchmarks two of the three display ports have issues with intermittent black screens. Confirmed on TWO copies of this card (I bought one, it started doing it, exchanged the card for another, same exact issues). Have spent a decent amount of time doing all the normal troubleshooting (fresh install of Windows, clean and re-installation of AMD drivers, manually playing with the voltage and frequency of the card, etc)."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Great product and Warranty Service,"This card can handle games(destiny, fortnite, Pubg...etc) at high FPS with no issues. The card does use more power than an nvidia card with similar specs and also creates more heat. But at the same time value for the spec is great. As a product I would give it 4 stars however, XFX's warranty service is surprisingly easy and fast. My card broke after a year of use, so I registered the product on their site, I received a response within 24 hours. They troubleshooted and determined the card needs to be RMAed, I sent the card back and I received a new one within a week after they received the defective card. They didn't even require the receipt(required by most companies) even though I had it. It's amazing service compare to my PNY nvidia experience which was like pulling teeth. I will definitely buy more XFX products in the future."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,"Nvidia, you're getting too lazy","Used to be a big Nvidia fan. Then, I started encountering problems with their drivers. Fine, rolled back my driver to an older version. Then, my GTX 970 stopped working after only 1 year of use. Fine, sent it in and received a refurbished one. The refurbished one now has the same issue.

Bought the XFX GTS RX 580 8GB DDR5. 0 driver issues. Card still works after a few months and puts out a better picture then my 970. I'll update my review if something goes wrong but, for now, I'm extremely pleased with this card both in terms of performance and price. I'll be all to happy to continue buying AMD in future."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Card is awesome and don't panic,"The card is playing everything no problem and very quiet. The fans do not spin at all unless you are over 60 degree celsius so don't panic it is not a defective card it just has a 0 db mode for noise. Very sleek with a very nice design. You do get a little blue light where the 8 pin is connected. Also, your card comes with a 8pin adapter for 2 - 6 pin plugs if you don't have 1 on your PSU."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,"Even with the slight increase in price, still worth it.","Shipping arrive on time and before I got home, which is a first. A few things to note:

1: This is a fairly large GPU, if you don't have a Full Tower, or an opened-air mobo, your mileage with fitting this thing in a Mid Tower WILL differ

2: My old GPU require two 6-pin, while this GPU required one 8-pin, you will either need an 8-pin or a 6+2 pin to connect your power supply to your GPU, if you don't have a powersupply that you modify, well you will need a new one.

3: For the price, this GPU is very strong, even if it is only a rehash of the 480... and being a year old. It can still run newer titles like Monster Hunter: World without too many problems.

4: Price-wise, having to compete with cryto-miners may increase the price of this GPU from time to time... very annoying.

5: This is a major update from my old HD 7950 (which still works for many games that are moderately intense and are new.)"
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Beautfiul for the 40 days it worked,"12/12/2018 - Summary: I've gone through two of these cards. The first one wouldn't work at all, the second one worked for less than two months. When it was working, it was beautiful but it has to work. I will never again buy an XFX product.

I've spent about 6 hours trying to troubleshoot this card. So far I've not gotten it to work once. System POSTs, windows sounds tell me that windows is booting, but I NEVER get any video. Forced driver installation overtop old graphics card and reset with new driver. Still nothing. This isn't my first graphics card installation, and I've never had one go this poorly. Did I get a dud?

EDIT: The first one never did work, but the replacement worked fine. Had to purchase a new Power Supply to get full use out of it. Perhaps I have a needy system but 500W wasn't enough to get it running at max efficiency. What I will say is that, now that I have it running properly, the picture is GORGEOUS. Absolutely love it.

EDIT 12/12/2018 - So my saga of the XFX Radeon RX 580 has come to an end. I am returning the card after some very helpful product support from Amazon worked through diagnosing issues on the second card, which replaced the one that wouldn't work from the start. I had the card installed for about 40-45 days before it cut out in the middle of playing a game one night. The system wouldn't even post, so I thought it might be an issue with the motherboard or the power supply which I had purchased to power this card. During diagnostics, it turns out it was the video card, which I learned was indicating a defective card. (Genuine thanks to Amazon Product Support!) It was preventing the system from even POSTing.

This card is headed to UPS today and I will never again purchase an XFX product. I can be pretty forgiving and recognize that sometimes flawed products make it through. This, however, is indicative to me of a larger issue."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Solid value for 2560x1080,"Oct 2018: This thing is HUGE. At 2560x1080 ultrawide, it slays the games I play. GTA 5 and Fallout 4 nearly max out (sometimes have to trade shadow quality for SSAA or vice-versa depending on preferences) and I have absolutely no problem maintaining 60fps with 70Â°c or below while playing them. I will be testing more titles but if you are below 1440p this card should be able to play anything at medium settings or above incl. new titles. I have it at 1384MHz with a custom fancurve to keep temps in check (this fan really isn't very loud at 50% or below anyways; I had to put my m.2 under the GPU which makes me a little nervous so I'd rather have the area as actively cooled as possible) but it does in fact sit at 0rpm unless you're gaming which is very nice. I'd recommend this card for any gaming under 1440p or even at 1440p lower-mid settings depending on the games you prefer; it seems very reliable so far and the 8gb vram is nice; having high-res textures in games is super nice, and I've had no problems; I'd recommend this over the 1060 6gb unless you can get one for $230 or less.

Update: Pushing memclocks to 2250 in wattman will squeeze a few extra frames out of furmark and so far seems stable on my card. Increasing clockspeeds actually made performance slightly worse for furmark likely due to it causing throttling, so I actually have the core at 1350MHz and the mem at 2250MHz now, running a little better than stock.

Edit 8 months later: I had IMC issues with Ryzen 5 2600 and tried rma this card thinking it was at fault because I had BSODs and CTDs while gaming. Ended up replacing the CPU and found out it was not the gpu. However playing far cry at 1080 ultra for 45 min caused the gpu to crap out. No Mobo would post with it installed. I have reached out to their support and hope to hear back. Last time they were prompt but I did assemble and reassemble the gpu with new tm (to no avail) which technically voids warranty. If they don't hold up on warranty that's my fault but if so I'll be ecstatic. Good experience mostly but too bad multiple faulty parts have left me with a great PC becoming useless.

2020: Laaaate update - XFX straight up sent me a brand new retail card many months ago and have had no issues since. RMA is very good in the US."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Black screen after 1st time of installing the windows. Strange noise. The VRAM may be bad.,"Purchased this cause it's on sale. Heard XFX before but never tried. Worst experience ever. The first photo is My old RX 560 Compare to this card. thought this may be a better option, but I was wrong. The card was good when I got it after I installed the windows, everything seems good until Log into the windows, the screen goes dark. Thought sth wrong with other stuff. After tried some diagnosis, I found the graphics card is the reason. The 2nd and 3rd photos are my new PC and old PC. I moved my RX 560 into the new PC, no problem at all. I also tried to move the RX 580 to the old one. SAME ISSUE. It just reboots before went to the windows. Going to return this one and buy MSI or Sapphire. Don't ever try XFX. The quality of the card looking cheap too."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Don't buy this video card. Ever.,"I have bought two of these, and I recently found out that if you try to run any game, or indeed any 3d application, at > 1080p@60Hz, the cards will most likely become unstable. Sometimes this crashes the entire system, sometimes it's just a momentary black screen, sometimes it's a permanent black screen, and sometimes it's just a flicker.

In any case, this card is not worth your hard earned money. Stay away from it. I would be returning both if they weren't out of the return window."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,If you experience black screens or flickering while gaming...,"When gaming at 4k @ 60hz over HDMI, your display may flicker as if being disconnected and reconnected. After many hours of troubleshooting the obvious (swapping cables, reinstalling, etc) it is narrowed down to a lack of bandwidth or too much noise on the HDMI port.

It seems that the drivers detect the display and set the color space to 4:4:4, which in my experience is unstable on this card on any display. Under this setting, it's impossible to game because the screen blanks out every couple seconds. I've tried a dozen different cables with no improvement, even a cable known to work perfectly at 4k 60hz on Xbox One X.

My running theory is that the port itself can't handle the required 18gbps bandwidth that 4:4:4 4k 60hz requires, and/or the card produces enough electrical noise (under load) that it bleeds into the port causing the display to re-handshake repeatedly.

Switching to displayport works fine, but if you're stuck on HDMI 2.0, this should help:

Change the color format to 4:2:0 in Radeon display settings. 4:2:2 is also unstable for me.

Or

Disable HDMI 2.0 and live with no more than 30hz"
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Love Radeon,Love that I was able to catch this card at its original price without this crypto-rage. I hate these times. Awesome card. One of the strongest to date against top user end cards that I believe can compete with industrial cards at 10 and 12gb.
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,"Think carefully if planning to buy, and take pictures beforehand of product condition!!!","Was a good card, I was running 60+ fps on all games on my 1360x768 display tv... Well that only lasted a month. Right after a month the card died and would not let the pc turn on. I couldn't believe it, and I just built a brand new computer with included a new intel 5 cpu, 16gb ddr4 ram, rog strix mobo, 750 psu, and a m2 card. At first I thought it was my other parts, so i uninstalled, reinstalled, triple checked... Turns out the gpu died and wont work on other pc's either. Are you serious? And the box even came all battered and open as well, unfortunately I didn't take the time to take pictures as I thought it was still usable. Boy was I wrong and very naive. I haven't been guaranteed a replacement or anything yet so I'm not sure how to feel about this. I'll edit this when they give me a response. To anyone else thinking of getting this, beware."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,Died after about 1 month of use.,"3 Stars - Because when it worked this card was fine/as advertised. However, after about a month of gaming at stock speeds/no overclocking, card died. Installed in custom built gaming system for my son with plenty of power and cooling. After the card failed, I did extensive troubleshooting. Took a while to narrow it down to the video card. Any system I put this card into wouldn't even power on. Normally a system with a dead video card will power up but, beep or black screen etc. however, with this card NOTHING (Must have a serious short or something). Removed and replaced card with known good and all systems ran perfectly. I own multiple XFX cards(3 at the moment), only this one failed. Sadly just outside Amazon's return window. I'll have to contact XFX."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,"Overheating, monitor turns on/off","As an update (June 2019), this card has completely died on me. No overclocking, actually I turned the clock speed down to keep in step with the heat and turned the fans on earlier and to higher speed with the AMD tuner software. I have large tower with plenty of of intake and exhaust fans and my chipset temperature is 33 Celsius on idle, so it's not my system. Also my older card doesn't have this problem. This card- just simply gave up on a pause screen for 1 minute, playing Assassin's Creed: Odyssey. The fans were spinning but nothing seems to help this card in control.
I have to say this isn't the first ATI card doing this to me, but at least my previous RX 480 was stable, although it was running a bit hot. My previous GFX card was a GTX 980 and runs without a hiccup, no overheating no issues whatsoever, what I needed is more RAM, my GTX had only 4, and some games today won't even try to load the textures for high/very high settings if the game doesn't detects at least 6GB of RAM.
What happens is, the game (any game using 3D engine apparently) runs ok for about 5-10 minutes and then the monitor suddenly goes to sleep for about 2 seconds, and then it comes up. It will keep repeating this until I turn off the game. Also the fans are way too loud on this. Even with not so demanding games, games that were made 3-4yrs ago, the fans kick in and run loud like it's struggling to keep the heat down, even though an on-board graphics from Intel or AMD could run those games with no issues.
I only got this card, because I built a whole new AMD system,
Ryzen 2600 CPU
16GB RAM
480GB SSD +1TB HD
*(prevously GTX 980)
I literally tried all settings on both the card, the monitor, my PC, even fresh installation of Win10, then card driver cleaning, replacing fans in my pc case, adding more, buying new diplayport cables, trying HDMI cables, nothing fixes it.
I have an LG Ultrawide with FreeSync monitor)
Looks like I'm putting back my old card now, realizing I'm not the only one with this issue, I'm out of the time bracket to return it, so just be aware, there is a reason why this card is so cheap."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,You get what you pay for,"So far so good.

I got the xfx Rx 580 GTA 1386mhz last Wednesday 9-19-18 and man my old reference rx480 definitely had power draw problems. I knew something was amuck but couldn't prove it.

Day 1. Installed and ran firestrike. My old graphics score was beat by 200 points higher by this card.

Day 2. Opened up doom and barely got below 85 fps in 1080p. Even battlefront 2 had better performance for me. I think it was 75+ fps (I have an i7 4790 non k and regretting not getting the k)

Day 3. card runs beautiful I played some online doom and didn't have any lag or low fps as expected.

I'm now on day 5. And not regretting buying this card. I even overclocked it to 1450mhz and 2050 on VRAM and it doesn't give me a hitch or any issues!

Day 19
I have no problems with the card. It handles everything I throw at it! Even squad. I have to use a bunch of medium settings due to amds compatibility, but I get 60fps.on most areas with my i7 4790."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,"Great for 4K/30 - 1080p/60 Gaming, and a steal if you want/sell the $120 bundled games!","I have had this GPU for about a week, and I've been really happy with it. While running at stock settings, the card runs relatively cool and quiet. My card overclocked pretty well, and I'm able to get an additional 10% of performance at the expense of higher temps and louder fans. At stock settings, the GPU stays below 70c at load, and up to 82c with my current overclock. I'm able to run the new Resident Evil 2 with Max settings at a locked 1080p/60 with ease. I am also able to run a locked 4K/30 in RE2 with no drops in performance. Many older games are able to run at resolutions up to 4K/60, and many modern games are even good at 1440p/60.

AMD's software is leaps and bounds above what I remember from the Catalyst Software days. I remember having driver problems which cause sound problems over HDMI when I had an HD 7870. I also had problems with the Crimson Drivers in an RX 480 build I did for a friend a couple years back. In that build, I had to loan him one of my GTX cards for a few months because his RX 480 was unusable due to a driver issue that caused the screen to flicker black. After a driver update, the GPU finally worked for him. I have had no issues with my RX 580, and the only crashes I've had are from pushing my overclock slightly too far. After dialing my OC back, I have run it for hours straight with 82c temps without a hitch.

Now the best part, I basically got this card for $85 thanks to the bundled games. I planned on waiting for AMD's new cards later this year, but I had a friend who told me he was getting Resident Evil 2 and The Division 2 when they released. I asked him if he would be willing to buy the codes from me to help lower the cost of a new GPU, and he agreed. So after tax, my $205 (including tax) RX 580 became an $85 steal after selling the bundled games to my friend for $120. If you know someone wanting to buy both games, or you intend on getting 2 of the 3 games, I believe this card is a no-brainer. You can easily sell the card for over $85 over the next couple of years if you decide you want to upgrade to something faster.

Keep in mind, claiming the free games requires a bit of effort, and it would be hard to sell the free games to anyone you don't know. Basically, I had to create an AMD rewards account to claim the games. The account has to detect the GPU installed in your system to claim the free games, so you can't simply sell the AMD key to someone else. Once the AMD activation site confirms your hardware, it allows you to choose 2 out of the 3 games available: Resident Evil 2, The Division 2, and Devil May Cry 5. Once those games are chosen, then the AMD account has to be tied to your Steam account to activate the game to the steam library. Again, it works with a willing friend, but it will be difficult to do if you plan on selling the keys to someone you don't know well.

All in all, I am really happy with this purchase. If crossfire was still worth using these days, I would buy another one and keep the bundled games for myself. It's that good of a deal.

A final thought, if you are interested in all 3 of the bundled games, the RX 590, Vega 56, Vega 64, and the upcoming Radeon VII come with all 3 games: effectively lowering the cost of those GPU's a staggering $180! If my friend could have waited a couple of weeks to play RE2, I would have waited for the Radeon VII's release. But he couldn't wait, and I'm still very satisfied that I jumped on a great deal!"
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,It does indeed work... with some constraints on AMD's part.,"Though buying it here might not be as cheap as newegg, you have amazon's wonderful return policy to work with, for at least a while. The card itself works well, to reassure anybody who might be on the fence or needs a video card as soon as possible. A replacement card for my now dead 970 from newegg arrived DoA (One of those 100 buck sapphire 470s), so, out of panic, knowing that my RMA would probably take something along the line of two weeks, I snatched one of these bad boys up at a small premium compared to the offers on other sites. It arrived swift, as per usual, and it plugged in and got working right away. Honestly, I love it, i'd say its right on par with my old 970 at a very agreeable price. To anyone who hasn't looked at in depth performance reviews, one of these cards is able to handle pretty much every recent game, except overly resource-hungry modern titles, at a comfortable 40-60+ fps depending on the setting of your choice and whether or not you add additional shaders. Coming from anything below a 970, whether it be an r9 series, 7xx, radeon xxxx, you should be rather satisfied with one of these cards. I recommend them especially at this price point. I'm not sure if it's posted anywhere on this product page or brought to attention well enough, but you do get a selection of two out of three games coming out soon, so assuming you're interested in the division 2, DMC5, or resident evil 2, this could potentially be a very smart move so you don't have to purchase those any more.

