GPU Name,Chipset Brand,Price,Customer Rating,Customer Review Title,Customer Review
Small(large) edit: So, apparently I thought I was having issues with this thing once I switched to a 1440p monitor; however, there is a pretty gigantic quirk that I thought might bring light so some common complications with this card. This card is best for 1080p gaming, period. However, with 1440p it can work, but there is a bit of a complication with how AMD gpus tend to work in general lately, especially the Polaris line, which this card belongs to. You may notice that sometimes under intense load that your screen might flicker. This brought me no end of annoyance at first, but I discovered that you basically have to go into global settings (under ""Gaming"") with radeon's software and tab into wattman to do some editing. At the bare minimum, without any other adjustments, you need to adjust the power limit on this card to around +20%~ or more if it has to do any heavy lifting, otherwise it will throttle one way or another with differing symptoms. Amd has thrown out a bunch of efficiency software and tuning which end up under powering your card where it may need it in desperate times. This isn't overclocking, but this does actually allow for proper overclocking, if you don't wish to proceed any further than this, you don't need to. I'm not sure why they thought it would be wise to essentially choke this thing for power right out of the box, but it seems to be a reality. My card works as it should now 1440p, but do monitor temperatures with HW monitor, and adjust the fan speed curve as need be, just to be certain (My case has awful airflow). Wattman can be a fantastic utility, so utilize it!

Just be sure you have enough power to back the card up, I do fine @ 550W and an i5 6600k, but you should plan out your power usage just as a precaution. Knowledge is power!"
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,System crashes with a black screen and loss of video,"This card when I first got it was great. I had a decent price and a nice bump in graphics over my previous older card. But about 5 months after I got it we started having these system hang/crashes where the whole screen goes dark. The system was still on and had to be hard powered off to get it back up. This only happened during GPU heavy games needing to take the card above 50% capacity.

We tried to reinstall drives, reseat the card, reformat the OS, then adjust the settings. All of these failed to resolve the issue. We then thought it might be related to the CPU or its heatsinks so we put in a new motherboard, memory, and CPU. This also had no effect, so I go looking for this issue and low and behold I am not the first person to have this problem. So now we are getting a new card from a new company and not cheeping out on the price.

Word of warning like most things in life you get what you pay for."
"XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)",AMD,$221.11,,"Great card, get it! IGNORE the low star reviews!","I have 6 of these cards, (in separate computers, build for friends), all have no issues.
Great high performance card right out of the box, no issues, no blue screens no faults.
Great for gaming, or 4k video editing/rendering.

IGNORE the low star reviews. Most are from people who don't know how to overclock or don't know how to mine.
I have been building computers for years, and put this in all my gaming rigs, absolutely no complaints, no RMA's no BSOD, nothing, pure performance.

You can overclock this card, but out of the box, it blows the walls out, no real need for minor performance uptick on overclocking.
I have overclocked one of these in tests in gaming, didn't really see a difference, maybe 5-10 better frames, but stock it was already getting 80f on Overwatch. Not much better performance on 4k video editing while overclocking, don't really see a need. I play on HUGE maps, sandbox, galaxy, ect, no issues.
Putting 2 of these cards together in SLI, stock settings, out performed a 2080Ti for less than the 2080.
Just get it, or get 2 and be happy!"
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Inexpensive and works great in my small-form-factor PC,"I need a graphic card upgrade for a very old compact desktop PC, Acer Aspire A3910 from 2010. This "
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,"A Faster, More Powerful 10 Year-Old Gateway Desktop"," is an entry-level graphic card that fits my requirements perfectly. Here are several reasons why I picked this card instead of something more powerful:
- It is relatively inexpensive.
- It is low profile and occupies only one PCI slot. This is important since my PC has a SFF (small form factor) case with limited space.
- It consumes very little power (20W max), so even the 220W power supply in my PC can handle it.
- It uses only heatsink for passive cooling. This eliminates the noise and reliability problems associated with cooling fans.

[Installation Confusion]
- Initially right after the graphic card was installed, I can only get a display of 1200x800 from the HDMI port. Nothing from VGA port.
- After I installed the MSI VGA Drivers from disc, my monitor can now display 1920x1080 from VGA port, but nothing from HDMI port.

The problem could be from my computer's motherboard, since I observed the same behavior with the "
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Fit like a dream," I previously purchased (and returned). Just keep this behavior in mind, in case you cannot see any display right after installing the card.

[Graphic Performance]
I ran the 3DMARK 'Cloud Gate' benchmark on my PC, both before and after the graphic card upgrade:
- With integrated graphic, the overall score is a pathetic 209.
- After installing the GT 710, the score jumps up to 3735!
(see my uploaded screenshots for details)

On the other hand, the GT 710 cannot hold a candle against my better graphic card, the "
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,HDMI sound went out after 4 weeks,. When both cards were tested in a newer desktop PC (
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Works just fine and plays Fortnite on lowest settings,"), the 750 gives about 4x higher score . Note that the 750 does not fit in my old SFF PC since it is much larger. See my photo uploaded for size comparison between 710 and 750.

[Power Consumption]
I used the "
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,"Great for 1080p video, dies at 4K (it's a 710)"," to measure the input power of my computer:
- Before the graphic card upgrade, my computer consumes ~50-55W when idle, ~70-75W when running 3DMARK.
- After the upgrade to GT 710, my PC consumes the same 50-55W when idle. This means this graphic card has the same standby power as the integrated graphic chip set.
- When running 3DMARK or "
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Great low cost product with Windows 10 Fall Creator Update (build 1709) Support,", my PC now consumes up to 85-90W. That means the graphic card consumes 15-20W when it is running at full speed.

After I played XCOM for several hours, the heatsink becomes too hot to touch, but not hot enough to cause a shutdown. In contrast, the EVGA GeForce 210 suffers thermal shudown after just ~10-20 minutes of playing XCOM. This is because the 210 consumes more power (30W vs. 20W) but comes with a smaller heatsink.

[Conclusion]
The GT 710 works very well in my particular situation. Of cause this is an inexpensive entry-level card, so I cannot expect the same level of performance as my GeForce GTX 750 Ti. But for a very small investment, I'm suddenly able to play many games which were previously unplayable on my old SFF PC. For that I'm happy."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Weak Performance but Does the Job Well,"I generally don't write reviews, but since I did a fair amount of research before purchasing this for an older computer, I'm hoping that this information will assist potential buyers. I was looking for a way to boost the performance of an old Gateway SX2801-01e, thin profile desktop. It was maxed out on RAM (8 GB), but for whatever reason, just couldn't seem to generate graphics smoothly and without struggling. Not gaming, mind you, but for place-shifting and streaming video, and having multiple applications open. This card fit in the sole expansion slot for a PCI x16 card. My main concern was that the dated BIOS would be too ancient, or that the card would simply freeze up the computer. Neither happened. It booted into low-resolution at first while the drivers updated automatically. But after the updates and a couple of reboots, I was back in business. This old desktop has new life, as it runs like a new computer. (I had already migrated to a Samsung SSD and added a USB 3.0 card.) The built-in 2GB or RAM is supremely helpful. I'm also running with a 220W power supply, and not the recommended 300W without issues. It consumes a mere 19W. I'm going to upgrade my older monitor with a higher-resolution one now that the graphics card can support it."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Fine card. Not the best but it'll get the job done.,"Fit like a dream, worked easily, installation was a cinch on every level.

Instructions are not included for installing the low profile bracket. What you do:
Use a pair of needle nose pliers and unscrew the long bracket by twisting the little bolts that you woudl normally screw the video cable into. Just pinch the sides of each bolt and give little short twists (lefty loosey) until it comes loose, keep track of your bolts, and then once all four are out, you can easily separate the VGA socket (at the top in the main picture). The included short profile brackets are pretty obvious for placement, just watch the orientation. You'll end up using two of your external slots, but only the one PCI slot on the motherboard. The little bolts screw back in to the new brackets, and it's just fast and simple. I don't even think I ended up using a screwdriver at all, but the case we have was pretty much made for fast, painless installation without tools. The pliers are a must, though.

While this does say it requires a 300w power supply, it's running absolutely fine on a 240w power supply. Didn't even have to plug it in to a separate power cable (which is good, because there wasn't one.) We're using it for older Steam games (Spore, for example) for my kid, on a Windows 7 machine we bought for $250, and this upgrade brings the machine pretty painlessly up to a decent standard for a lot of games. Just don't try to max your graphics out, because you don't want to overheat a fanless card.

Anyway, I'm pleased. Oh, and everything comes packaged with little red caps over the connectors, which makes handling it a lot less nerve wracking while you're figuring the brackets out. A card I can hold easily while dicking around with the bracket? Thank you! They recommend using rubber gloves to avoid nicks, and I didn't, but this still may be the first time I've installed a video card when I didn't end up bleeding."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,"Fan barrings fried in less than 8 months, RMA garbage","I use the 710 video card in my PC Windows 10 for HDMI connection to my TV/Monitor. I need the sound for YouTube and other sounds on the PC. Video still works fine. Changed HDMI cables and tried switching ports on the TV/monitor. Still no sound. Support says get an RMA number on website and send it in for repair. That is not what I need. I need a replacement video card as I need the video card for my PC. I'll buy a different brand and send this one back to Amazon if that is their support.
Update 11/26/18: Are these cards not any good? Should I return this one for credit and purchase a better card. After purchasing this card, the HDMI slot lost the sound. I contacted the vendor and they wanted it returned for repair. It was only a week or so old. Instead of sending it in, I paid another $9 or so for a DVI to HDMI adapter cable and used the DVI slot on the card. I received sound and pictures for about 3 months and ow the sound has gone out on the DVI slot on the card. I did not want to return it as then my PC is out of video and sound until they take their sweet time to repair a $30 card rather than ship me a new one. This has broken twice so I recommend not to purchase this card for anything as it is junk and the customer support lacks a lot of support."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Super Quick start up & doesn't hesitate,"I bought this for my son's PC as he wanted to play Fortnite on his PC at times.

There was originally only 4GB of RAM on the machine and integrated graphics. It would not even play Fortnite. After adding the graphics card it would play but did lag or would even crash some times. I then upgraded the RAM with an additional 8GB (4GB x 2 sticks) for a total of 12GB. Now he says it plays pretty smooth with no lagging or crashing. He does have the resolution turned down to the lowest setting. It's a $45 card and that's what I would expect, but I don't think he tried to turn it up since adding the RAM. He wasn't looking to build a gaming rig and just needed a better graphics card over what was integrated.

His specs:
Dell Vostro 460
i5 processor
12GB RAM
320GB 7200 RPM HD

I also bought the 4 year warranty on it for $1.54, so he can nuke it and I don't care. :)"
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Just works. Great for business use!,"MSI is one of my go-to graphics card companies. Their quality is great, their cards perform well and their Afterburner software is second to none.

Let's be up front about one thing here: a GT 710 is a GT 710. If you're looking for a gaming card, even just to play Windows Store games, look to at least a 730 or, better, a 750 Ti for entry level gaming.

With that behind us, let's talk about reasonable expectations for a 710. The purpose of a 710 is to give an old computer with no digital video output an HDMI jack. It's to beef up a PC with vintage 2006 integrated graphics and allow it to work with modern displays. It's my expectation that if a graphics card supports a given resolution, be that 1080p, 1440p or even 4k, that it will be capable of smooth video playback at that resolution. I chose this 710 for my HTPC because it supports 4k resolution, and I just needed my ancient PC to push 4k video. That's it.

And here's where this card failed me. 4k video playback was subpar. It was choppy, the HDMI audio cut in and out, and it wasn't just one source. YouTube, local content, it all looked bad. 1080p was much better, but the 4K display did it no favors.

The 710's saving grace was that it was able to push convincing 1080p video to a 1080p monitor, and maybe that's really all it's useful for. If that's your use case, and for plenty of people I'm sure it is, this is a decent, cheap card for you.

Mine was returned. I didn't even bother goofing around with overclocking or temperature testing because I just didn't see a need to. The 710 clearly wasn't quite enough for my needs."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Dual monitors on a Dell Optiplex,"This was a forced purchase under extreme budget limitations. It replaced old ATI HD 4600 series graphics cards which developed issues with dual monitor with the original Windows 10 creators Update and new blue screen issues with the Fall Creators Update. While ATI stopped supporting their product in 2015, Nvidia still releases a solid set of drivers that support the latest version of Windows 10. This MSI version of the GT 710 is very flexible. It supports both low profile (2 slots with brackets included), and standard profile (only 1 slot needed), and is cable of driving 2 HD monitors with ease. Compared to the HD 4650 it was replaced with, the 2d images and text see clearer and the colors more vibrant, even on 15 year old monitors running analog. Even though this is not a gaming card, it holds its own for the light to casual gamer and does not need a lot of power from the PSU to do so."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,So far so good but....,"Inexpensive for a brand new video card. Solid DXVA capabilities for an HTPC. Worked great to replace a dying 7600GS in my dad's computer. Very low power.

Passive cooling might not be enough for this card if you task it alot and have a case with very low airflow. My dad's small form factor PC saw it running in the 80s celsius just running some light games. I attached a slim low-noise 40mm fan to it with a ziptie and that was easily enough to cool it down. Now it never gets above 60*C when playing games for hours. So be aware the cooler is just too small to be a good passive cooler for games and DXVA in a super tight case. In a case with better airflow this is probably less of an issue.

It's paired with a C2D E7500 Wolfdale 2.93Ghz and 8GB DDR-2 800 RAM so not an amazing PC but enough to push this card along well enough. It runs Youtube, Netflix and Media Player Classic with 1080p mkvs smoothly. It has HDMI output which makes it good for our occasional HTPC needs. Again the card does DXVA okay, but not amazingly. Combined with the CPU it's more than enough to handle high bitrate 1080p which is the goal. So for that it's pretty useful despite the low performance. Better at DXVA than the 7600GS by a longshot.

Modern features but very weak performance. Runs older games somewhat worse than the ancient 7600GS it replaced, and newer games just a little better. This card isn't intended for games, but it would be nice to see it perform more like its specs. It's not as disastrous as the GT210 was, with simply broken performance, but it's pretty weak.

That said, it runs Source games okay with the settings scaled back, and runs Battlefield 1942, Call of Duty/UO and lots of other popular older games. My dad uses it to play Rome Total War and Medieval 2 nearly cranked which makes him happy. Runs most lighter-weight newer games with low settings as well. So it's not totally helpless, but it's not meant to compete as a gaming card. AMD's APUs are much faster than this, and the integrated in newer Intel CPUs is also much faster. For my dad's older PC though, this MSI GT710 was a perfectly reasonable replacement part."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Maybe not for REAL gaming.,"This is an older card of course so I can't recommend it for newer gaming. But It can keep up with maybe 80% of my steam library, which has lots of games pre-2016. Just don't expect to do some seriously high-end gaming and you're probably fine. Always check the game's specs and if a card is still in support when looking for what you need.

It was A BUTT to get the screws out to install it into the case because they were in so tight, but everything else about the install went smoothly. We have an HD monitor, and everything looks great. Supports the sound to said monitor as well. NVIDIA drivers are fantastic because they let you know when there's an update unobtrusively and they're very simple to install. Just a few clicks and 1-2 screen flashes and you're done. Supports dual monitors.

This went into a half-tower with an offensively small power supply (300w) so I had to unplug the blu-ray drive but it is working fantastically. For the price, I really have no complaints. It's been working great, and since the card is still in support, you'll continue to get drivers so your games don't crash suddenly. Or cook itself to death, like the card it replaced."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,"Good, cheap graphics card","Ok. Short story. RMA'd the card. Was quickly repaired and sent back to me via Fedex (less then 2 weeks). However MSI didn't bother to ask me if it needed any special instructions return shipping, so it didn't bother to tell Fedex to make sure I signed for it. Fedex said they delivered it (to my door) so I am 100% certain it was stolen (for my neighborhood, thats a big fat DUH). MSI says its not their fault, and that if I had wanted it signed for I should have called and said so. One guy told me that they don't automatically tell Fedex to make sure its signed for because it costs them more to ship it that way.

In short. too bad, your screwed, we didn't follow up on getting proper shipping instructions or even bother to ASK YOU if we should. Its your fault it got stolen, deal with it. Tried to call Corporate HQ multiple times, the secretary is NEVER there, messages go unanswered. 2 months now without a card. Its only a less than $50 card, I know I shouldn't complain, but when you live on SSI/SSDI $50 isn't something i can just ""lose""."
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,"The perfect & inexpensive card for a MacPro (mid-2012, 5.1) upgrade for Mojave, supports 4K!","Got this to update my Duelcore OptiPlex 780 SFF that I got from amazon . I replaced the Radeon HD 2400 pro that it came with. My pc is alive, its just what I needed to boost it up,,, Super Quick start up & doesn't hesitate. I highly recommend GeForce 710 sff for all us low budget peeps. extremely happy with it, I can play games with ease now.
1. World of Warships,,, from 6 to 7 FPS-- to 58-60 @ its highest. What a difference this made.
2.warthunder,,, 39-41 Fps
3.Arma 3,, is very playable for me, I can even fly pretty good. your experience my be different , no fps to give on it.sry
4.Kerbal Space program,,, Plays with ease and I can fly real good
just to name a few"
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,Winner,"I needed a video card quickly to get my office PC back up and running. For some reason, my old video card stopped outputting 3840x2160 @ 30Hz (30 frames/sec), and went back down to 1080p. Because my monitor at the office is 3840x2160, that meant I only had 1/4 as much space for windows, and my productivity was hurting.
My old card, a Radeon HD 5450, required that I use drivers from 2012 to let me drive that video timing out on HDMI. But one fateful day, even the old drivers refused to send it, with no explanation as to why. I also had to rig up a little device to keep the HPD (Hot Plug Detect) signal from going away when I turned my monitor off, or the Radeon would switch to the DVI output. Every. Single. Time. It was really frustrating.
So I went and got this, because I was just looking for a card with the following:
- It outputs 3840x2160 @ 30Hz on HDMI
- It's silent
- Low power
I did about 5 minutes of research, found this, verified on nVidia's website that it would do it (it's spelled out that it will), and whipped out my credit card and hit ""Order Now."" I ordered it on Thursday, and Amazon had it to me on Friday (even though it was normal Prime 2-day shipping). Bonus.
So I crack open my mid-tower, find the old card covered in dust (but it was also a fanless card, and the dust blew right off, no probs), and slap this in. The driver install took ages (gotta have all of those patches and tweaks for games I won't be playing...) and eventually I was back up and running. With this card, 3840x2160 showed up, and was marked as preferred. And when I turn off my monitor and turn it back on again later, it didn't switch to DVI because it decided to. Excellent.
To summarize:
- Works with 2016 drivers in 4K, unlike some other budget cards
- Doesn't decide spontaneously to switch to DVI from HDMI
- I'm happy with it"
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),Nvidia,$51.99,,10 MIN EASY VIDEO CARD INSTALL,"This GPU was purchased for a very specific purpose. It is not and should not be marketed as a ""gaming"" card. I have a ~2015 Dell Optiplex that has a half-height form factor that I use at my work. The motherboard on the Dell only supports a single VGA output and I really prefer a dual-monitor setup for productivity. I had an old XFX-branded Radeon HD5450 in the case that was doing dual-monitor duty just fine for all this time running Windows 7. When Windows 7 support ended my computer had to be reformatted and a fresh Windows 10 install was done with UEFI and Secure Boot enabled. What we discovered was the BIOS/UEFI changes that were necessary were incompatible with the old Radeon card.

